variant,file,mean_brightness_orig,mean_brightness_enh,mean_brightness_balance,contrast_orig,contrast_enh,entropy_orig,entropy_enh,edge_strength_orig,edge_strength_enh,laplacian_var_orig,laplacian_var_enh,over_exposure_orig,over_exposure_enh,noise_est_orig,noise_est_enh,edge_keep_ratio,ssim_to_original,Q_score
Full Model,D:\A题代码_公式包\clear text\cam110_07-02_08-28.jpeg,0.4207269847393036,0.47749054431915283,0.8681646260348233,0.1851169070903971,0.1790611883840313,6.948529243469238,7.022599220275879,0.2251625806093216,0.26329436898231506,2505.5965720965346,3231.403332041891,0.007659143518518518,0.008101851851851851,0.06981910020112991,0.08824093639850616,1.1693521790028556,0.95554238208148,0.40757687645733903
Full Model,D:\A题代码_公式包\clear text\cam111_03-02_09-49.jpeg,0.42198169231414795,0.4527721703052521,0.823222127827731,0.13891261314929,0.14183182594215732,6.5068678855896,6.551206588745117,0.17032505571842194,0.20168589055538177,1900.1460015172136,2417.2992004839857,0.006293402777777778,0.00697337962962963,0.053312964737415314,0.06816340982913971,1.1841234477967966,0.9747510838441626,0.3460075861162351
Full Model,D:\A题代码_公式包\clear text\cam111_17-02_07-01 - .jpeg,0.3909599184989929,0.42630311846733093,0.7750965790315107,0.11207160789580675,0.11675145186676268,6.240609645843506,6.370669364929199,0.13606928288936615,0.16595958173274994,1494.1373904481402,1786.2294356603968,0.013761574074074074,0.012505787037037037,0.037119779735803604,0.049267373979091644,1.2196697701187968,0.9681969234355436,0.30739033431602886
Full Model,D:\A题代码_公式包\clear text\cam112_02-02_19-15.jpeg,0.2964478135108948,0.37222203612327576,0.6767673384059558,0.14586034275378754,0.14291941307678638,6.524833679199219,6.581571578979492,0.1822957992553711,0.21072466671466827,1701.0853383890787,2083.174220646988,0.014565972222222221,0.012288773148148148,0.04957517236471176,0.06359635293483734,1.1559491496548955,0.9370022980554383,0.30506170596755944
Full Model,D:\A题代码_公式包\clear text\cam112_02-02_20-03.jpeg,0.3310602903366089,0.39500609040260315,0.7181928916410966,0.15033019217787744,0.1421359342470659,6.691838264465332,6.639520645141602,0.17145967483520508,0.20025503635406494,1675.7067283789531,2026.0439399829254,0.018605324074074073,0.01314525462962963,0.04766090214252472,0.06145017594099045,1.1679424285633393,0.9458253319614405,0.31319001763883353
Full Model,D:\A题代码_公式包\clear text\cam112_30-01_19-33 - .jpeg,0.32236069440841675,0.3995029330253601,0.7263689691370183,0.15355823768086338,0.1506564946574253,6.929708957672119,6.948131561279297,0.20461204648017883,0.23937924206256866,1782.3523957320265,2223.063075809976,0.01136574074074074,0.011047453703703703,0.05563219636678696,0.0719853937625885,1.1699176407866736,0.9337415420035748,0.33778405863031896
Full Model,D:\A题代码_公式包\clear text\cam115_02-02_21-32.jpeg,0.2882762551307678,0.37436428666114807,0.6806623393839055,0.15447352883212076,0.1487818727743543,6.322131156921387,6.429664134979248,0.19852463901042938,0.23055490851402283,2005.1452247604473,2485.8909537800523,0.015772569444444443,0.012601273148148148,0.05879370868206024,0.07516826689243317,1.1613414975719858,0.9199567706770712,0.3166923135662717
Full Model,D:\A题代码_公式包\clear text\cam115_02-02_22-43.jpeg,0.28199878334999084,0.3680790066719055,0.6692345575852827,0.15741051671502426,0.1494017705456725,6.341675281524658,6.47989559173584,0.20250888168811798,0.23474618792533875,2033.0656149188926,2512.306605132303,0.015454282407407408,0.012427662037037037,0.05955422669649124,0.07584907114505768,1.1591895726212238,0.9183242050483645,0.31711613459376353
Full Model,D:\A题代码_公式包\clear text\cam115_03-02_09-39 - .jpeg,0.41242891550064087,0.46317726373672485,0.8421404795213179,0.17144847254031023,0.17025340725595653,6.791445732116699,6.908313751220703,0.23527365922927856,0.27617108821868896,2685.4755542561516,3579.7368277448154,0.006614583333333333,0.007037037037037037,0.08041410148143768,0.10167495906352997,1.1738292565932604,0.9633778524616523,0.4084296308179288
Full Model,D:\A题代码_公式包\clear text\cam115_03-02_10-10.jpeg,0.4160018861293793,0.4647863209247589,0.8450660380450161,0.16631694339501799,0.16636804299110602,6.711528778076172,6.874290466308594,0.23043864965438843,0.27227115631103516,2568.4739900412646,3430.68035848253,0.006603009259259259,0.0069560185185185185,0.07836595177650452,0.09970690310001373,1.1815342544579783,0.9640788612377356,0.4038967426191757
Full Model,D:\A题代码_公式包\clear text\cam115_03-02_10-42.jpeg,0.4239993989467621,0.47012144327163696,0.8547662604938853,0.166275777977412,0.16704686251510664,6.8374762535095215,6.937734603881836,0.23731060326099396,0.28026729822158813,2572.063828312241,3450.531618540186,0.006588541666666667,0.006999421296296296,0.08009333908557892,0.10208160430192947,1.1810147045706052,0.9650548859479487,0.4095431173215535
Full Model,D:\A题代码_公式包\clear text\cam11_03-02_11-26.jpeg,0.3851301372051239,0.43840327858924866,0.7970968701622703,0.17570722275650053,0.16865401880519548,7.236855506896973,7.210827350616455,0.30961745977401733,0.35950613021850586,2265.2143889031445,2914.8575922181435,0.0115234375,0.00888671875,0.08420360833406448,0.10512996464967728,1.1611300275132832,0.9574646923119101,0.40800591799568475
Full Model,D:\A题代码_公式包\clear text\cam11_10-02_07-09.jpeg,0.38667240738868713,0.4464929699897766,0.811805399981412,0.17571069955210025,0.1693956120045895,7.28474235534668,7.238170146942139,0.3236597776412964,0.37221622467041016,2345.2490373977416,2989.047680266094,0.012313565340909091,0.01073626893939394,0.08635152876377106,0.10690227150917053,1.150023151663874,0.95374621580179,0.41328272351314993
Full Model,D:\A题代码_公式包\clear text\cam11_12-02_13-40.jpeg,0.41207876801490784,0.4530469477176666,0.8237217231230302,0.15099109252719853,0.15049301131288423,6.795062065124512,6.828782081604004,0.2752944529056549,0.32469555735588074,2000.960978929889,2553.882120026693,0.010280539772727273,0.00947561553030303,0.07185932993888855,0.09107019007205963,1.1794482411442078,0.963176779546363,0.3850015444205085
Full Model,D:\A题代码_公式包\clear text\cam120_02-02_09-48.jpeg,0.4355648159980774,0.492125928401947,0.8947744152762672,0.1804575931655269,0.1783167966369111,7.104185581207275,7.207517623901367,0.2794996500015259,0.3289363980293274,3034.6189192406923,4145.5029343266415,0.006608796296296297,0.007181712962962963,0.09353454411029816,0.11914685368537903,1.1768759760547653,0.9586519983801206,0.45278983991298183
Full Model,D:\A题代码_公式包\clear text\cam120_02-02_10-07.jpeg,0.4344126284122467,0.4874823987483978,0.886331634087996,0.18408838381669151,0.1802603094598837,7.036876201629639,7.115013599395752,0.276157021522522,0.32349756360054016,3004.0072850646216,4078.001158900374,0.006646412037037037,0.007094907407407407,0.09314912557601929,0.11819804459810257,1.1714261693486179,0.9591761895693783,0.44594869213796035
Full Model,D:\A题代码_公式包\clear text\cam120_03-02_02-52 - .jpeg,0.3039255440235138,0.3851270377635956,0.700230977751992,0.15142900089879713,0.14681170715600972,6.853757381439209,6.913671493530273,0.1932736337184906,0.23224614560604095,1817.1664669284814,2261.9867619357556,0.010772569444444444,0.010026041666666667,0.05338374897837639,0.07002570480108261,1.2016442631675577,0.9262245672744409,0.3362152458377305
Full Model,D:\A题代码_公式包\clear text\cam120_17-02_08-02 - .jpeg,0.4533112347126007,0.5070863366127014,0.9219751574776389,0.1879825498642388,0.18374565228915543,7.2459564208984375,7.331121444702148,0.2891601324081421,0.34344837069511414,3011.521869206399,4128.941715839527,0.008969907407407407,0.009244791666666667,0.09538678079843521,0.12238474935293198,1.1877446208124554,0.9559595949990555,0.46734136632462925
Full Model,D:\A题代码_公式包\clear text\cam120_17-02_19-14.jpeg,0.24920885264873505,0.3443610370159149,0.6261109763925725,0.14388485588743874,0.13776833718111353,6.418220043182373,6.431973934173584,0.19360853731632233,0.2266281694173813,1882.1599705663527,2323.216876665372,0.013237847222222222,0.010298032407407407,0.05309288948774338,0.06860091537237167,1.1705484181233086,0.9006551559333782,0.29835073412824537
Full Model,D:\A题代码_公式包\clear text\cam126_03-02_11-56 - .jpeg,0.42672765254974365,0.47607100009918213,0.8655836365439674,0.17589907596728693,0.17688189449893274,6.838520050048828,7.078505516052246,0.2741378843784332,0.3206956386566162,3621.800338064228,4964.543630990655,0.007225115740740741,0.007502893518518518,0.10103181004524231,0.127336323261261,1.1698333957063975,0.9575089771953575,0.4590691696345893
Full Model,D:\A题代码_公式包\clear text\cam126_17-02_08-36.jpeg,0.42839527130126953,0.48893994092941284,0.8889817107807505,0.1863903075362696,0.1850299092446211,7.196381568908691,7.305028438568115,0.2875351011753082,0.33981528878211975,2826.3598745658383,3851.822549897086,0.0072280092592592595,0.007751736111111111,0.09112241119146347,0.1167573481798172,1.181821984521126,0.9493501566018698,0.4526959161390668
Full Model,D:\A题代码_公式包\clear text\cam126_17-02_17-11.jpeg,0.4166643023490906,0.4607412815093994,0.8377114209261807,0.1480251866059975,0.14660466472159703,6.811367988586426,6.803945064544678,0.19922156631946564,0.24138282239437103,1969.22514717861,2529.935189416278,0.010821759259259258,0.011307870370370371,0.05840601027011871,0.07704728096723557,1.2116300081067435,0.9544456757940466,0.3709661204247153
Full Model,D:\A题代码_公式包\clear text\cam127_02-02_18-50.jpeg,0.30469465255737305,0.3858010470867157,0.701456449248574,0.18329624666546654,0.16881830860283634,6.9145379066467285,6.90699577331543,0.21588928997516632,0.24867448210716248,1987.3199794405377,2416.990617183808,0.01453414351851852,0.00867476851851852,0.0651296004652977,0.08186956495046616,1.1518610932162172,0.9189595919233242,0.3401104733511237
Full Model,D:\A题代码_公式包\clear text\cam127_02-02_22-51 - .jpeg,0.29016557335853577,0.37604793906211853,0.6837235255674882,0.1772807880983706,0.1641900997329475,6.707484245300293,6.722489356994629,0.21448905766010284,0.24398964643478394,2111.773812249999,2531.38927435646,0.01587962962962963,0.009956597222222223,0.06491966545581818,0.08048366010189056,1.1375389265784575,0.9168521062247372,0.3290652219384719
Full Model,D:\A题代码_公式包\clear text\cam127_12-02_14-59.jpeg,0.42939701676368713,0.47187745571136475,0.8579590103842994,0.18468005592715206,0.17229439656942808,7.1039252281188965,7.109825134277344,0.277080237865448,0.31251612305641174,3176.5381727411714,4070.8458735627514,0.025,0.007774884259259259,0.09383207559585571,0.11504264175891876,1.1278902937958977,0.9568875523268078,0.42524248007762405
Full Model,D:\A题代码_公式包\clear text\cam136_02-02_10-00.jpeg,0.4671942889690399,0.4988010823726654,0.9069110588593916,0.18967647395814902,0.18326040873075225,7.319179058074951,7.324230194091797,0.34630194306373596,0.3971048891544342,3688.291735527585,4905.516854517429,0.01868923611111111,0.010656828703703703,0.11880414932966232,0.14778552949428558,1.1467012827684817,0.9570239069121688,0.48432866100238786
Full Model,D:\A题代码_公式包\clear text\cam136_02-02_10-15.jpeg,0.44370242953300476,0.4827065169811249,0.8776482126929542,0.18808352575788082,0.18155907790426606,7.324538707733154,7.331124305725098,0.34013497829437256,0.3924364447593689,3589.9976851850515,4807.482774421891,0.013825231481481482,0.009675925925925926,0.11683879792690277,0.1461515724658966,1.1537668182498693,0.9546216711873302,0.4766393478058846
Full Model,D:\A题代码_公式包\clear text\cam136_02-02_21-25 - .jpeg,0.33407700061798096,0.40891537070274353,0.7434824921868064,0.17034681223471815,0.1590488025754149,6.839829921722412,6.836825370788574,0.23774868249893188,0.28029412031173706,2016.1979787796588,2509.119715664711,0.03165219907407407,0.021203703703703704,0.06870418041944504,0.08825614303350449,1.178951243084884,0.9285144744540366,0.35694764635283094
Full Model,D:\A题代码_公式包\clear text\cam136_03-02_09-11 - .jpeg,0.4691813588142395,0.502930760383606,0.914419564333829,0.19100272041427954,0.18463135461264102,7.40407133102417,7.4055094718933105,0.3607739508152008,0.4210433065891266,3791.8706469102312,5172.633364036747,0.011895254629629629,0.008914930555555556,0.12506215274333954,0.157955139875412,1.1670556940219823,0.9523657797607832,0.5031907099913574
Full Model,D:\A题代码_公式包\clear text\cam137_02-02_09-53.jpeg,0.40997314453125,0.463348388671875,0.8424516157670454,0.23969946989186577,0.21225227891658233,7.621668815612793,7.511971473693848,0.396441787481308,0.450425386428833,3190.863799738599,4182.610485134273,0.03625414299242424,0.009303977272727273,0.11345867812633514,0.1394730806350708,1.1361702805277751,0.9369651492779968,0.4824470230780857
Full Model,D:\A题代码_公式包\clear text\cam137_02-02_10-31.jpeg,0.39076995849609375,0.453976571559906,0.8254119482907382,0.24034234915950511,0.21469552535828168,7.590137481689453,7.538130760192871,0.419035404920578,0.47160735726356506,3264.773580890441,4289.5924420996125,0.041293797348484845,0.009591027462121211,0.11701632291078568,0.14312005043029785,1.1254594332498118,0.9333367824887673,0.4858460252902812
Full Model,D:\A题代码_公式包\clear text\cam137_03-02_00-28 - .jpeg,0.26110631227493286,0.3659254014492035,0.6653189117258245,0.2588014546539784,0.2266212753539441,7.149971961975098,7.435491561889648,0.336468368768692,0.37726202607154846,2639.5894829256586,3254.639188243876,0.046803977272727275,0.00977746212121212,0.09328051656484604,0.11412844061851501,1.1212407754183902,0.7619672872339589,0.3920753162154094
Full Model,D:\A题代码_公式包\clear text\cam137_03-02_00-42 - .jpeg,0.27773404121398926,0.38331082463264465,0.6969287720593539,0.24100515088375327,0.20936923173642794,7.297811031341553,7.443113803863525,0.3500159680843353,0.39950859546661377,2546.5657076412303,3170.5208717646656,0.04012192234848485,0.010094105113636363,0.09484263509511948,0.11717306822538376,1.1414010604588027,0.8155880983689038,0.4049978872818316
Full Model,D:\A题代码_公式包\clear text\cam137_03-02_05-10.jpeg,0.2750415802001953,0.38149502873420715,0.6936273249712857,0.24083952934424777,0.20689691450031839,7.301418304443359,7.420647621154785,0.28088486194610596,0.31501635909080505,2079.1507130173527,2548.2170482939464,0.04346590909090909,0.008093631628787878,0.07220190763473511,0.08870092034339905,1.121514156834023,0.8102994059426861,0.365513656519814
Full Model,D:\A题代码_公式包\clear text\cam137_03-02_08-20 - .jpeg,0.40231701731681824,0.46228110790252686,0.8405111052773215,0.23640788496964535,0.21171095799807021,7.5371904373168945,7.475393295288086,0.4538218379020691,0.505922257900238,3626.18482960595,4714.075320663662,0.03818063446969697,0.010567589962121211,0.1279584914445877,0.1540888100862503,1.1148036777608703,0.9399571597256184,0.5017429094602418
Full Model,D:\A题代码_公式包\clear text\cam137_03-02_08-24.jpeg,0.3903328776359558,0.4539410173892975,0.8253473043441772,0.24798827366400827,0.22279287032064687,7.610590934753418,7.586214542388916,0.44996774196624756,0.5006495118141174,3509.7878911543285,4612.990833237458,0.03941169507575758,0.009786339962121212,0.12340570241212845,0.14987218379974365,1.112634225463538,0.9292214089775448,0.5014509171831956
Full Model,D:\A题代码_公式包\clear text\cam137_03-02_08-41.jpeg,0.39427560567855835,0.45550209283828735,0.8281856233423406,0.23595990623135987,0.21224148035858365,7.54606819152832,7.479970455169678,0.42264699935913086,0.4803256392478943,3379.1840259280875,4513.045518700151,0.03481001420454546,0.008942945075757576,0.11993236839771271,0.14784634113311768,1.1364700112549069,0.9339366141411618,0.4934270167954731
Full Model,D:\A题代码_公式包\clear text\cam141_30-01_23-05.jpeg,0.29419952630996704,0.3750808835029602,0.6819652427326548,0.14474321440179047,0.14079897088111448,6.809493064880371,6.823173999786377,0.180241659283638,0.21349464356899261,1716.1407404262634,2109.769791630196,0.008602430555555556,0.007789351851851852,0.051839038729667664,0.06714233756065369,1.1844911144597812,0.926074651452469,0.3167093963364216
Full Model,D:\A题代码_公式包\clear text\cam143_12-02_14-15.jpeg,0.5187085866928101,0.53071129322052,0.9649296240373091,0.22085557229600436,0.19947535635839597,7.056549072265625,7.003806114196777,0.18860167264938354,0.20597624778747559,1990.8576174490909,2240.553741501282,0.07468039772727272,0.011100260416666667,0.04387225583195686,0.05175737291574478,1.092123175565975,0.9711482595053141,0.3844046864268326
Full Model,D:\A题代码_公式包\clear text\cam143_12-02_14-30.jpeg,0.5213236808776855,0.5326645374298096,0.9684809771451083,0.22363836885276248,0.2019127755849504,6.914364337921143,6.898022651672363,0.19754400849342346,0.21656696498394012,2053.75341393547,2309.6887163801866,0.09345703125,0.012236624053030304,0.046122945845127106,0.05428896099328995,1.0962972908563307,0.9699666470649991,0.38823313451528657
Full Model,D:\A题代码_公式包\clear text\cam143_12-02_15-18.jpeg,0.5171031951904297,0.5299781560897827,0.9635966474359685,0.225547976432774,0.20316064826304234,6.842679977416992,6.798480987548828,0.19459958374500275,0.21182994544506073,2012.991106752338,2265.164140685102,0.09985795454545454,0.011976207386363636,0.04518458619713783,0.053064294159412384,1.0885426307914365,0.9705346656756587,0.38186793830113885
Full Model,D:\A题代码_公式包\clear text\cam143_12-02_15-38.jpeg,0.5131589770317078,0.5273925065994263,0.9588954665444114,0.2290845248502164,0.20659106571506794,6.764614105224609,6.750401496887207,0.20144353806972504,0.21928025782108307,2046.9870665433323,2294.5733817744194,0.10254202178030303,0.012609493371212121,0.04581473022699356,0.053672827780246735,1.0885444948105725,0.9698643076603928,0.38378148704142856
Full Model,D:\A题代码_公式包\clear text\cam143_17-02_19-37.jpeg,0.34565305709838867,0.41660627722740173,0.7574659585952759,0.22292216275947518,0.19346455621957728,7.215879917144775,7.035432815551758,0.2061181515455246,0.21849742531776428,1979.0335735366236,2237.452635733855,0.032652698863636365,0.009762665719696969,0.04926781728863716,0.05824354663491249,1.0600591276644573,0.9191296978453377,0.3350361232258969
Full Model,D:\A题代码_公式包\clear text\cam145_31-01_04-13.jpeg,0.32255321741104126,0.39502331614494324,0.718224211172624,0.1939314004334733,0.17000957962545032,7.264856815338135,7.081663131713867,0.18804095685482025,0.20254841446876526,1667.5369090308477,1894.178601591217,0.013923413825757576,0.008857125946969698,0.042681317776441574,0.05179796367883682,1.0771505246532576,0.9217099362239093,0.31196828271693633
Full Model,D:\A题代码_公式包\clear text\cam145_31-01_04-26.jpeg,0.3271543085575104,0.3975260853767395,0.7227747006849808,0.19480930971964025,0.17124796075934165,7.261612415313721,7.091897964477539,0.18924719095230103,0.20469971001148224,1657.436375615345,1875.2355805009433,0.014367305871212122,0.008735795454545454,0.042594872415065765,0.05177740380167961,1.0816525505523316,0.923779444072439,0.31487561951229803
Full Model,D:\A题代码_公式包\clear text\cam148_03-02_00-37 - .jpeg,0.29357635974884033,0.37056446075439453,0.67375356500799,0.17047538666583362,0.15136280329228255,6.983057975769043,6.771744251251221,0.14017142355442047,0.15411792695522308,1546.7994177279372,1741.0991351838195,0.005980705492424242,0.007605350378787879,0.03224494308233261,0.0395536944270134,1.0994960512273213,0.9245240542690151,0.2800703819652988
Full Model,D:\A题代码_公式包\clear text\cam148_03-02_01-45.jpeg,0.28534263372421265,0.3669011890888214,0.6670930710705844,0.17108515782584724,0.15101884997693943,7.021975040435791,6.828646659851074,0.13893134891986847,0.1528245508670807,1506.0896484248544,1700.7745821924884,0.005894886363636363,0.007433712121212121,0.031451694667339325,0.03882254287600517,1.100000484542815,0.9148754276876447,0.27775866356572865
Full Model,D:\A题代码_公式包\clear text\cam148_03-02_02-21.jpeg,0.34348592162132263,0.4054655134677887,0.7372100244868884,0.19831203856492347,0.1694514276054715,7.257804870605469,7.047245025634766,0.1532960683107376,0.16681458055973053,1528.3390150405069,1724.929538865094,0.017252604166666668,0.007481060606060606,0.03418131172657013,0.041713424026966095,1.088185723142369,0.9384494756873815,0.3071676735936112
Full Model,D:\A题代码_公式包\clear text\cam14_02-02_09-48 - .jpeg,0.425413578748703,0.4808886647224426,0.8743430267680774,0.1874083813081124,0.18340979685188163,6.685297012329102,6.96717643737793,0.24754422903060913,0.2871541380882263,2787.047944053786,3688.26093572839,0.0067708333333333336,0.007317708333333333,0.0826466754078865,0.10396479815244675,1.160011409564696,0.9565187495329607,0.4222081560616593
Full Model,D:\A题代码_公式包\clear text\cam14_02-02_09-52 - .jpeg,0.42792534828186035,0.4829599857330322,0.8781090649691494,0.1886359274044126,0.18439619666379453,6.860334873199463,7.119205951690674,0.25620758533477783,0.2955115735530853,2866.4632240728683,3800.6293581403984,0.006750578703703704,0.007201967592592592,0.08510448038578033,0.10663607716560364,1.1534068920481524,0.9565937931923892,0.42994753341766184
Full Model,D:\A题代码_公式包\clear text\cam14_03-02_00-13 - .jpeg,0.30258801579475403,0.3793138861656189,0.6896616112102161,0.1455641274132267,0.14158643042370297,6.822500228881836,6.869787693023682,0.1868382692337036,0.21694810688495636,1721.8255004863972,2065.234053526668,0.011498842592592592,0.010729166666666666,0.050125349313020706,0.0640978291630745,1.161154567527588,0.928806496118277,0.31481150354461257
Full Model,D:\A题代码_公式包\clear text\cam150_17-02_08-41.jpeg,0.46939927339553833,0.5031903982162476,0.9148916331204501,0.204079329982614,0.18216219194069827,7.552454948425293,7.385095596313477,0.1799762099981308,0.2067495733499527,1502.060490255426,1735.0253732599303,0.011268939393939394,0.006548887310606061,0.039373431354761124,0.049260158091783524,1.1487606122243215,0.9639439497613153,0.3772528836912163
Full Model,D:\A题代码_公式包\clear text\cam156_02-02_10-05.jpeg,0.4457707703113556,0.4856967628002167,0.8830850232731211,0.18884048401095635,0.18262219819096945,7.310651779174805,7.306972026824951,0.35388222336769104,0.39834004640579224,4303.19022261978,5751.381778127001,0.017621527777777778,0.011391782407407408,0.1279313862323761,0.1569119244813919,1.1256288820709417,0.9595900201629813,0.49488566498044184
Full Model,D:\A题代码_公式包\clear text\cam156_02-02_20-25 - .jpeg,0.2985530197620392,0.3951270580291748,0.7184128327803178,0.19702557686915426,0.17983041595555585,7.251126289367676,7.286050319671631,0.2582750916481018,0.29636943340301514,2559.1001531955967,3232.043463091028,0.019748263888888888,0.012893518518518518,0.08123090863227844,0.1021186038851738,1.1474952391687105,0.8827305126261424,0.37964660120831006
Full Model,D:\A题代码_公式包\clear text\cam156_03-02_01-16.jpeg,0.2538717985153198,0.3643859326839447,0.6625198776071721,0.1827877997719063,0.16986733047427818,6.981518745422363,7.07328462600708,0.25883767008781433,0.30051103234291077,2697.1107753541546,3448.7456367186746,0.021030092592592593,0.01296875,0.08578383177518845,0.10894638299942017,1.161001823441189,0.847402457626974,0.3642691156699951
Full Model,D:\A题代码_公式包\clear text\cam156_03-02_03-03.jpeg,0.2815003991127014,0.38250112533569336,0.6954565915194424,0.1898937910978054,0.1750629277646887,7.189176082611084,7.243520259857178,0.2639494836330414,0.305099755525589,2658.427332984696,3354.7167651762034,0.018408564814814815,0.012821180555555556,0.08702878654003143,0.10922902822494507,1.1559020271752272,0.8713847745947885,0.3770819953336629
Full Model,D:\A题代码_公式包\clear text\cam156_17-02_07-16 - .jpeg,0.3755209147930145,0.4374419152736664,0.7953489368612116,0.1648085086128659,0.16109477186873347,7.13770055770874,7.156498908996582,0.2806984782218933,0.3348695933818817,3138.0029372946324,4422.32828858486,0.013995949074074074,0.01222800925925926,0.1015380471944809,0.13129010796546936,1.192986889842831,0.9446405397454738,0.43453837942749995
Full Model,D:\A题代码_公式包\clear text\cam156_17-02_07-24 - .jpeg,0.38921287655830383,0.44646498560905457,0.8117545192891901,0.16696330922788385,0.16323642905942853,7.175168037414551,7.192867279052734,0.28618642687797546,0.3405192494392395,3199.394287872407,4504.866596852997,0.012670717592592593,0.01142650462962963,0.10374715924263,0.13374878466129303,1.1898510994727616,0.9476784044901121,0.4420396210106576
Full Model,D:\A题代码_公式包\clear text\cam163_02-02_10-11.jpeg,0.4537525177001953,0.5016642808914185,0.9121168743480335,0.21466981119126405,0.20446689323124181,7.474682807922363,7.537878036499023,0.4546569585800171,0.5155091881752014,4773.709633144417,6450.2636763002665,0.030729166666666665,0.012025462962962963,0.1527114361524582,0.18805009126663208,1.1338421415985074,0.9564459448427416,0.5583736032791964
Full Model,D:\A题代码_公式包\clear text\cam16_17-02_07-12 - .jpeg,0.5214969515800476,0.535148561000824,0.9729973836378617,0.19128926270793972,0.17826183872631446,7.296845436096191,7.310388088226318,0.3337969183921814,0.3967685103416443,2610.9924743914976,3477.1244849021555,0.03925189393939394,0.010564630681818182,0.09748320281505585,0.1234910786151886,1.18865238246547,0.9664789026976544,0.47241558308287956
Full Model,D:\A题代码_公式包\clear text\cam16_17-02_09-32 - .jpeg,0.5121505260467529,0.5284662246704102,0.9608476812189275,0.184891357390776,0.17348322056287077,7.1986236572265625,7.222437858581543,0.30717891454696655,0.37073224782943726,2400.3252544349743,3225.556793471267,0.018341619318181818,0.006957267992424242,0.09073063731193542,0.11646302044391632,1.2068935558375606,0.9653231259068511,0.45855983029895386
Full Model,D:\A题代码_公式包\clear text\cam16_17-02_09-54 - .jpeg,0.5195394158363342,0.5348931550979614,0.9725330092690206,0.191569556476055,0.1797410890231986,7.229541778564453,7.283924579620361,0.33107441663742065,0.39669302105903625,2571.813939088545,3451.6743475270246,0.04040601325757576,0.0076171875,0.09767834097146988,0.12448755651712418,1.1981990343242435,0.9660543570784487,0.47381597747290927
Full Model,D:\A题代码_公式包\clear text\cam172_02-02_23-05.jpeg,0.303230345249176,0.3684695065021515,0.669944557276639,0.14421556929375962,0.13658700744215277,6.593408107757568,6.457991123199463,0.13552939891815186,0.15299320220947266,1463.1462593047002,1655.9638594555047,0.005699573863636363,0.0071081912878787875,0.03225869685411453,0.04036983102560043,1.128856200031436,0.9468814574430249,0.27256806967649705
Full Model,D:\A题代码_公式包\clear text\cam174_02-02_09-49.jpeg,0.3685796856880188,0.4427109658718109,0.8049290288578379,0.21444844507711122,0.20339710040835127,7.289556503295898,7.249445915222168,0.3065880239009857,0.3437284231185913,4852.41622331043,5736.954054583784,0.011103219696969696,0.014074337121212121,0.09486547857522964,0.11733163893222809,1.121141068557056,0.9431282992280062,0.47743979304404943
Full Model,D:\A题代码_公式包\clear text\cam174_03-02_10-20.jpeg,0.38589370250701904,0.43620485067367554,0.7930997284975918,0.1710570666819964,0.17234305294070118,6.943169593811035,6.908032417297363,0.29496532678604126,0.3353778123855591,4591.012440419262,5402.586084678797,0.011055871212121211,0.01405066287878788,0.08838708698749542,0.10986631363630295,1.1370075786622458,0.96819082678035,0.45174716821795885
Full Model,D:\A题代码_公式包\clear text\cam174_03-02_11-43.jpeg,0.38417521119117737,0.4355330169200897,0.7918782125819812,0.1736500583676745,0.17505179094493853,6.905926704406738,6.902835369110107,0.30560460686683655,0.34554576873779297,4737.675499697879,5597.388678465564,0.010759943181818181,0.013849431818181818,0.09287196397781372,0.11495784670114517,1.130695562793968,0.9684136680528885,0.45783779909318656
Full Model,D:\A题代码_公式包\clear text\cam178_02-02_19-37.jpeg,0.3009842038154602,0.38041189312934875,0.6916579875079067,0.1888092288084913,0.1753889980005703,6.951822757720947,6.855267524719238,0.26904359459877014,0.30281493067741394,4393.992903622154,5074.03914171105,0.015293560606060606,0.015459280303030303,0.0792446956038475,0.09900182485580444,1.125523598359982,0.9252369493485813,0.41118036677827186
Full Model,D:\A题代码_公式包\clear text\cam178_02-02_22-47.jpeg,0.2949715256690979,0.37582919001579285,0.6833258000287142,0.1823850460281181,0.17024603944578967,6.936999320983887,6.835247039794922,0.23200128972530365,0.25657713413238525,4237.0311577237,4893.923222086252,0.01631155303030303,0.014831912878787878,0.06923611462116241,0.08595866709947586,1.1059298031244107,0.9304766385544395,0.38932571636819413
Full Model,D:\A题代码_公式包\clear text\cam180_02-02_09-53.jpeg,0.5271103382110596,0.5400387048721313,0.981888554312966,0.23106485668317708,0.20808473036987649,7.105423927307129,7.070246696472168,0.25584617257118225,0.2721378207206726,1809.5451121703763,2073.2982421869397,0.11027166193181819,0.012417140151515151,0.05349463224411011,0.061969418078660965,1.0636774390237484,0.9855006694806411,0.3995071231206399
Full Model,D:\A题代码_公式包\clear text\cam180_02-02_23-00.jpeg,0.32709214091300964,0.40372416377067566,0.7340439341285012,0.19513119617066604,0.17320036716231696,7.053857803344727,6.9428205490112305,0.1996372789144516,0.20939254760742188,1497.2933043506628,1693.6637901655045,0.027965198863636364,0.007880563446969698,0.04130283743143082,0.048950884491205215,1.0488649876430272,0.9392171505817377,0.30637448681038865
